DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/utils/module_loading.py first seen with mtime 1677616943.7954452
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/request.py first seen with mtime 1677618381.1620305
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/renderers.py first seen with mtime 1677618381.1620305
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/charset_normalizer/constant.py first seen with mtime 1630003258.0
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_additional_thread_info_regular.py first seen with mtime 1712270660.6784887
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_imports_tipper.py first seen with mtime 1712270660.626489
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/asyncio/unix_events.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/pygments/formatters/html.py first seen with mtime 1709314329.4579325
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/_asyncio.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470655.0
DEBUG 2024-04-21 03:13:49,133 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/chardet/sbcsgroupprober.py first seen with mtime 1706724839.3771873
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/models/manager.py first seen with mtime 1677616943.7754455
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/checks.py first seen with mtime 1677618381.1580305
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/chardet/jpcntx.py first seen with mtime 1706724839.373187
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/docutils/parsers/rst/states.py first seen with mtime 1657175491.0
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/zipfile.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/markdown/__meta__.py first seen with mtime 1614363925.0
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/urllib3/packages/six.py first seen with mtime 1659110612.0
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/management/commands/__init__.py first seen with mtime 1677616943.7674453
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_net_command_factory_xml.py first seen with mtime 1712270660.8544881
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/io.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/zlib.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470652.0
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/fields.py first seen with mtime 1677618381.1580305
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/calendar.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/textwrap.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_collect_bytecode_info.py first seen with mtime 1712270660.6864889
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_concurrency_analyser/__init__.py first seen with mtime 1712270660.6904888
DEBUG 2024-04-21 03:13:49,134 autoreload File /home/joshpuglielli/Desktop/capstone/csc490-interactive-art/server/arduino/utils/actions.py first seen with mtime 1713311549.095519
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/management/commands/runserver.py first seen with mtime 1677616943.7674453
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/utils/itercompat.py first seen with mtime 1677616943.7954452
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/ipaddress.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/importlib/metadata.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/yaml/loader.py first seen with mtime 1635775753.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/charset_normalizer/version.py first seen with mtime 1630003258.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1677618381.1860304
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/yaml/parser.py first seen with mtime 1635775753.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/chardet/chardistribution.py first seen with mtime 1706724839.369187
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/backends/ddl_references.py first seen with mtime 1677616943.7674453
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/email/charset.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/email/policy.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/sqlparse/cli.py first seen with mtime 1677616943.4154468
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/_hashlib.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470652.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/email/_header_value_parser.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/templatetags/tz.py first seen with mtime 1677616943.7914453
DEBUG 2024-04-21 03:13:49,135 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/models/sql/query.py first seen with mtime 1677616943.7794454
DEBUG 2024-04-21 03:13:49,136 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_concurrency_analyser/pydevd_concurrency_logger.py first seen with mtime 1712270660.6904888
DEBUG 2024-04-21 03:13:49,136 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/idna/__init__.py first seen with mtime 1706724839.5811863
DEBUG 2024-04-21 03:13:49,136 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/docutils/utils/punctuation_chars.py first seen with mtime 1657175491.0
DEBUG 2024-04-21 03:13:49,136 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/http/cookiejar.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,136 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/checks/security/sessions.py first seen with mtime 1677616943.7634454
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/checks/templates.py first seen with mtime 1677616943.7634454
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/threading.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_frame_utils.py first seen with mtime 1712270660.7944884
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/posixpath.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/views/csrf.py first seen with mtime 1677616943.7994454
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/utils/field_mapping.py first seen with mtime 1677618381.1860304
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/wsgiref/headers.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/wsgiref/__init__.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/utils/__init__.py first seen with mtime 1677616943.7954452
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/chardet/langturkishmodel.py first seen with mtime 1706724839.3771873
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/sqlparse/__init__.py first seen with mtime 1677616943.4154468
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/template/loader.py first seen with mtime 1677616943.7914453
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/schemas/openapi.py first seen with mtime 1677618381.1700306
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/utils/__init__.py first seen with mtime 1677618381.1860304
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/metadata.py first seen with mtime 1677618381.1580305
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/views/decorators/debug.py first seen with mtime 1677616943.7994454
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/views/generic/list.py first seen with mtime 1677616943.7994454
DEBUG 2024-04-21 03:13:49,137 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/admin/exceptions.py first seen with mtime 1677616943.5154464
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/_sysconfigdata__linux_x86_64-linux-gnu.py first seen with mtime 1674165676.609048
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/idna/intranges.py first seen with mtime 1706724839.5811863
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_plugin_utils.py first seen with mtime 1712270660.8544881
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/email/header.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/jinja2/visitor.py first seen with mtime 1709314331.4619246
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/pydevd_plugins/extensions/types/pydevd_plugin_pandas_types.py first seen with mtime 1712270661.1624873
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/checks/messages.py first seen with mtime 1677616943.7634454
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_vars.py first seen with mtime 1712270660.898488
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/checks/urls.py first seen with mtime 1677616943.7634454
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/template/defaulttags.py first seen with mtime 1677616943.7914453
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/schemas/__init__.py first seen with mtime 1677618381.1700306
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/models/fields/proxy.py first seen with mtime 1677616943.7794454
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/sessions/models.py first seen with mtime 1677616943.7274456
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1677616943.579446
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/migrations/state.py first seen with mtime 1677616943.7754455
DEBUG 2024-04-21 03:13:49,138 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/copyreg.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/models/fields/files.py first seen with mtime 1677616943.7794454
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/urllib3/util/wait.py first seen with mtime 1659110612.0
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/_datetime.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470653.0
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_timeout.py first seen with mtime 1712270660.878488
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/base64.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/pytz/tzfile.py first seen with mtime 1654762702.0
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/dispatch/__init__.py first seen with mtime 1677616943.7794454
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/test/html.py first seen with mtime 1677616943.7914453
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/http/cookies.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_resolver.py first seen with mtime 1712270660.8624883
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/files/base.py first seen with mtime 1677616943.7634454
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/yaml/events.py first seen with mtime 1635775753.0
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/weakref.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,139 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/asgiref/current_thread_executor.py first seen with mtime 1677618247.8545797
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/negotiation.py first seen with mtime 1677618381.1580305
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/termios.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470652.0
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/pygments/formatter.py first seen with mtime 1709314329.4539325
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/http/multipartparser.py first seen with mtime 1677616943.7874453
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/idna/package_data.py first seen with mtime 1706724839.5811863
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_process_net_command_json.py first seen with mtime 1712270660.8584883
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/utils/deconstruct.py first seen with mtime 1677616943.7954452
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/email/utils.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/_lzma.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470654.0
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/_ssl.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470652.0
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/pygments/util.py first seen with mtime 1709314329.4539325
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/markdown/inlinepatterns.py first seen with mtime 1614363925.0
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/email/contentmanager.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_io.py first seen with mtime 1712270660.8464882
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/docutils/parsers/rst/directives/__init__.py first seen with mtime 1657175491.0
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1677616943.4194467
DEBUG 2024-04-21 03:13:49,140 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/templatetags/l10n.py first seen with mtime 1677616943.7914453
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/compat.py first seen with mtime 1677618381.1580305
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/encodings/utf_8.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/models/sql/__init__.py first seen with mtime 1677616943.7794454
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/pydev_ipython/__init__.py first seen with mtime 1712270660.9544878
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_exec2.py first seen with mtime 1712270660.7904885
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/admindocs/utils.py first seen with mtime 1677616943.579446
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/utils/representation.py first seen with mtime 1677618381.1860304
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/email/mime/nonmultipart.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/rest_framework/schemas/coreapi.py first seen with mtime 1677618381.1700306
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/checks/security/csrf.py first seen with mtime 1677616943.7634454
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/template/exceptions.py first seen with mtime 1677616943.7914453
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/urllib3/response.py first seen with mtime 1659110612.0
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydev_bundle/fsnotify/__init__.py first seen with mtime 1712270660.630489
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/files/uploadhandler.py first seen with mtime 1677616943.7634454
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/models/functions/window.py first seen with mtime 1677616943.7794454
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_suspended_frames.py first seen with mtime 1712270660.874488
DEBUG 2024-04-21 03:13:49,141 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/auth/apps.py first seen with mtime 1677616943.599446
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/.vscode/extensions/ms-python.debugpy-2024.4.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/__init__.py first seen with mtime 1712270660.662489
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/auth/hashers.py first seen with mtime 1677616943.599446
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/_uuid.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470653.0
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/admin/widgets.py first seen with mtime 1677616943.5194464
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/utils/timesince.py first seen with mtime 1677616943.7994454
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/admindocs/views.py first seen with mtime 1677616943.579446
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/docutils/transforms/universal.py first seen with mtime 1657175491.0
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/requests/models.py first seen with mtime 1705942879.5332363
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/urllib/parse.py first seen with mtime 1661470638.0
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/views/defaults.py first seen with mtime 1677616943.7994454
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/urllib3/util/response.py first seen with mtime 1659110612.0
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/_cffi_backend.cpython-39-x86_64-linux-gnu.so first seen with mtime 1659598749.0
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/migrations/operations/base.py first seen with mtime 1677616943.7754455
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1677616943.7594454
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/pygments/filter.py first seen with mtime 1709314329.4539325
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/core/management/sql.py first seen with mtime 1677616943.7674453
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/lib-dynload/array.cpython-39-x86_64-linux-gnu.so first seen with mtime 1661470653.0
DEBUG 2024-04-21 03:13:49,142 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/argparse.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,143 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/template/loaders/cached.py first seen with mtime 1677616943.7914453
DEBUG 2024-04-21 03:13:49,143 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/pygments/regexopt.py first seen with mtime 1709314329.4539325
DEBUG 2024-04-21 03:13:49,144 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/docutils/parsers/rst/languages/__init__.py first seen with mtime 1657175491.0
DEBUG 2024-04-21 03:13:49,144 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/docutils/utils/__init__.py first seen with mtime 1657175491.0
DEBUG 2024-04-21 03:13:49,144 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/requests/structures.py first seen with mtime 1705942879.5332363
DEBUG 2024-04-21 03:13:49,144 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/contextlib.py first seen with mtime 1661470637.0
DEBUG 2024-04-21 03:13:49,144 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/backends/base/features.py first seen with mtime 1677616943.7714455
DEBUG 2024-04-21 03:13:49,144 autoreload File /home/joshpuglielli/anaconda3/lib/python3.9/site-packages/django/db/backends/base/base.py first seen with mtime 1677616943.7714455
